Date,Product,Category,Quantity,Revenue,City
01-01-2025,Laptop,Electronics,2,120000,Mumbai
02-01-2025,Mouse,Accessories,10,15000,Delhi
03-01-2025,Keyboard,Accessories,5,10000,Bengaluru
04-01-2025,Laptop,Electronics,1,60000,Mumbai
05-01-2025,Monitor,Electronics,3,45000,Chennai
06-01-2025,Mouse,Accessories,8,12000,Delhi
07-01-2025,Laptop,Electronics,4,240000,Hyderabad
08-01-2025,Keyboard,Accessories,6,12000,Pune
09-01-2025,Monitor,Electronics,2,30000,Mumbai
10-01-2025,Mouse,Accessories,12,18000,Kolkata
